feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Threonine	Age	Age	0.0904324832201408	0.10374361339412	250	250	0.388093035304053	0.640031884189281
X2.hydroxyglutarate	Gender	Male	0.16445932094808	0.191319730385114	250	250	0.393679054403846	0.647040675095035
X4.Pyridoxate	Gender	Male	-0.217101462128208	0.255066574946621	250	250	0.39991511991295	0.647040675095035
Acetylcysteine	Gender	Male	-0.244812798587598	0.287725748577928	250	216	0.399279397684483	0.647040675095035
Azelate	Gender	Male	-0.120351138572058	0.140613708279254	250	250	0.397428651906445	0.647040675095035
Cortisone	Gender	Male	-0.186629522819749	0.216575405329798	250	85	0.393197603029563	0.647040675095035
Cytidine	Faith_pd	Faith_pd	0.0852342086655695	0.101013186251033	250	250	0.399886008961464	0.647040675095035
Deoxycytidine	Gender	Male	0.165399998015286	0.192285504318721	250	249	0.395016222043572	0.647040675095035
Farnesyl.pyrophosphate	Faith_pd	Faith_pd	0.203622631229196	0.238386363906829	250	118	0.394086120373911	0.647040675095035
Inosine	Gender	Male	-0.299705264324292	0.352087721641575	250	250	0.398811311982142	0.647040675095035
Mandelate	Age	Age	-0.150141112589355	0.176959621726829	250	250	0.399929663500951	0.647040675095035
Methionine	Age	Age	0.112521551816278	0.131563443267855	250	250	0.396700338480412	0.647040675095035
NAD.	Gender	Male	-0.386439071123305	0.454328199136739	250	193	0.396077492978693	0.647040675095035
Ribose.phosphate	Faith_pd	Faith_pd	0.139886023120125	0.165555082784819	250	213	0.399369923220638	0.647040675095035
Tyramine	Gender	Male	0.445316801694648	0.519832375977726	250	250	0.395681746629804	0.647040675095035
Arginine	Gender	Male	-0.26930411081066	0.317626059501918	250	250	0.400980349271457	0.647862702341164
X3..2.Hydroxyphenyl.Propanoate	Gender	Male	-0.121438299905982	0.144389766734843	250	250	0.404373582690373	0.650054083051704
X4.Pyridoxate	Age	Age	0.105519694434484	0.124856974437897	250	250	0.403194668177761	0.650054083051704
Citrate	Gender	Male	-0.25667731975431	0.305698500670255	250	250	0.405351302616843	0.650054083051704
Normetanephrine	Age	Age	0.117389087198306	0.139668444416814	250	103	0.405292716348912	0.650054083051704
Ricinoleic.acid	Age	Age	0.0985174652584707	0.11715691649347	250	250	0.404294363221116	0.650054083051704
Thyrotropin.Releasing.Hormone	Gender	Male	-0.207783941976431	0.249287614419756	250	150	0.405603259525561	0.650054083051704
acetyl.carnitine	Gender	Male	-0.271379772536009	0.324913126565389	250	240	0.408198204298799	0.65086720309587
S.Adenosyl.L.methionine	Gender	Male	-0.370709206534501	0.444943877934579	250	185	0.408191242552654	0.65086720309587
Serine	Age	Age	-0.0779390181184355	0.0931908170941279	250	250	0.407655305513362	0.65086720309587
UDP	Faith_pd	Faith_pd	-0.103447510138721	0.124670248440992	250	70	0.408291067938699	0.65086720309587
Glucosamine	Gender	Male	0.157495147447805	0.190274656444813	250	240	0.411613963548773	0.653546638932493
UMP	Faith_pd	Faith_pd	0.123375110172445	0.14952122572943	250	223	0.410647632783236	0.653546638932493
Uracil	Faith_pd	Faith_pd	0.0905093875943032	0.109848305428263	250	250	0.411509375222794	0.653546638932493
Maleimide	Gender	Male	-0.129879933592015	0.157300465031188	250	242	0.412676011509437	0.653704797018725
Xanthine	Age	Age	-0.143148192181506	0.173121976695914	250	229	0.412808556911322	0.653704797018725
X3.4.Dihydroxyphenylglycol	Gender	Male	-0.171576802022221	0.208236951575229	250	242	0.414263076690296	0.655139223269157
X3.4.Dihydroxybenzoate	Gender	Male	-0.176373631235851	0.216249323248096	250	217	0.418582702153947	0.658907947136727
Aspartate	Faith_pd	Faith_pd	-0.0713001135677264	0.0881193602895791	250	250	0.419481875443303	0.658907947136727
Azelate	Age	Age	-0.0562524980319341	0.0686855921161103	250	250	0.41813846530081	0.658907947136727
GABA	Age	Age	0.0792829891852784	0.097165100068777	250	250	0.419957242689321	0.658907947136727
Thymine	Age	Age	0.0914181803175715	0.112719084893512	250	246	0.418365138560659	0.658907947136727
Xanthosine	Faith_pd	Faith_pd	0.190480676929193	0.235330793101013	250	175	0.419677723286341	0.658907947136727
aminoadipate	Faith_pd	Faith_pd	0.0646307696549148	0.0801026686620953	250	250	0.420880457849225	0.659489851275557
acetyl.carnitine	Faith_pd	Faith_pd	0.116848724220632	0.145672090023963	250	240	0.424286565258945	0.663955647338375
X3.Hydroxybenzyl.Alcohol	Age	Age	-0.0690826785549056	0.0858591409062262	250	250	0.426015358982616	0.6640500504246
X5.Aminopentanoate	Age	Age	-0.117850641068088	0.146696482774735	250	250	0.425020813750336	0.6640500504246
Bis.2.Ethylhexyl.Phthalate	Age	Age	0.168502302893989	0.209425994363911	250	250	0.425556743327381	0.6640500504246
Dihydrobiopterin	Faith_pd	Faith_pd	0.112699597981837	0.141403669558348	250	239	0.426659174796557	0.664186512004028
Glucosamine	Faith_pd	Faith_pd	-0.0686620924763961	0.086342674261733	250	240	0.428163404358512	0.665660292713625
X3.Dehydroshikimate	Gender	Male	-0.193576601131116	0.243242726779384	250	249	0.429882952498012	0.666597721146268
Kynurenate	Age	Age	-0.109848492072318	0.138070941185854	250	242	0.42950634714156	0.666597721146268
Gulonolactone	Gender	Male	-0.143926207233876	0.181089802834856	250	250	0.431625274868599	0.666701912280863
S.Adenosyl.L.methionine	Age	Age	-0.172530445512361	0.217760510430908	250	185	0.431476060874232	0.666701912280863
Sn.Glycero.3.Phosphocholine	Faith_pd	Faith_pd	-0.0847890463809049	0.107436109160736	250	250	0.431496111931892	0.666701912280863
Beta.Alanine	Gender	Male	0.199359773480389	0.251874142828143	250	250	0.432188700110814	0.666709700170945
Butyric.acid	Gender	Male	0.237165490388985	0.300538287035622	250	250	0.433130668391464	0.667300668463751
methyl.lysine	Age	Age	-0.135044688601774	0.171183821690846	250	244	0.434189771266565	0.668070343933348
Glutamate	Gender	Male	0.147346775744744	0.187211142069487	250	250	0.434864664806065	0.668247631632486
Choline	Age	Age	-0.264558276631603	0.337235491276087	250	219	0.436922608878792	0.668827685899073
Mevalonate	Gender	Male	0.18513219685147	0.236194716500388	250	250	0.43605790699174	0.668827685899073
Palmitoleic.acid	Gender	Male	0.15423477502508	0.196997369915049	250	250	0.436851789018415	0.668827685899073
Deoxyguanosine.monophosphate	Gender	Male	-0.406682159711094	0.521219749811156	250	206	0.438899147528744	0.670993062931267
Deoxycholate	Age	Age	0.161284545644383	0.206990103903729	250	250	0.440247419252993	0.672193629908023
N.Formyl.L.Methionine	Gender	Male	0.314303740953404	0.404849062006675	250	226	0.442711659955672	0.675092876100986
Glutamine	Age	Age	0.136594335617879	0.177592234529533	250	250	0.445680716441799	0.678753540091209
Pyrocatechol	Gender	Male	0.175414464490665	0.229243211894067	250	122	0.447195062065488	0.680192234530182
Hippurate	Age	Age	-0.167533521884114	0.219927275766264	250	248	0.449799751834275	0.682441062099693
Tyrosine	Gender	Male	-0.232625577613656	0.305470250459357	250	250	0.449816679960183	0.682441062099693
Hypoxanthine	Gender	Male	0.201693348757843	0.268791913320323	250	250	0.456080675614413	0.690378807028826
Tryptophan	Gender	Male	0.190921664820791	0.254230700901587	250	250	0.456205091076837	0.690378807028826
Nicotinamide.Mononucleotide	Gender	Male	-0.415229750460229	0.555419590932687	250	199	0.45801161734124	0.692235279880305
Cysteate	Age	Age	0.159800862292185	0.214350707868988	250	112	0.459089685307572	0.692987464294869
Homoserine	Age	Age	-0.0616904869665991	0.0827786943998596	250	250	0.45984627782643	0.693253100662573
Ximeninic.Acid	Age	Age	-0.105794989960004	0.142396978127549	250	249	0.460621489702104	0.693546101770885
X14.Methylhexadecanoic.acid	Age	Age	-0.0656122585731042	0.0888102384337691	250	250	0.464629313034742	0.694403892619131
X2.Aminoisobutyrate	Age	Age	0.0481489451985405	0.0650065143257151	250	250	0.463012199250696	0.694403892619131
Benzyl.Alcohol	Gender	Male	-0.383194690808608	0.520047325512333	250	223	0.464680661811294	0.694403892619131
cis.5.Dodecenoic.acid	Gender	Male	-0.186516981858245	0.252155755951063	250	235	0.463604017199719	0.694403892619131
Hydroquinone	Gender	Male	0.203639570238228	0.275509366861338	250	243	0.463237060518721	0.694403892619131
Methyglutarate	Gender	Male	-0.123836196347068	0.167536992008878	250	250	0.463978175334743	0.694403892619131
Itaconate	Faith_pd	Faith_pd	0.0346039037813693	0.0472725243486494	250	250	0.465917165931753	0.695381370153142
Acetylcholine	Gender	Male	-0.250413209154003	0.343040081356212	250	239	0.468444564933544	0.698280662335395
X4.Coumarate	Gender	Male	-0.126898581438964	0.175483851691012	250	250	0.472446694638662	0.699190614160506
X5.Aminolevulinic.acid	Age	Age	-0.079189215216213	0.109083881374342	250	236	0.471262195463649	0.699190614160506
Beta.Alanine	Faith_pd	Faith_pd	-0.0723695737340917	0.10001291070105	250	250	0.470381166073197	0.699190614160506
Diaminopimelate	Gender	Male	-0.28705050939172	0.396785519419684	250	211	0.472619653093979	0.699190614160506
Erucic.acid	Gender	Male	-0.385742991731651	0.532464849046922	250	191	0.472051720516193	0.699190614160506
N.Acetyl.L.Aspartic.Acid	Age	Age	-0.0991752178608789	0.137106107390359	250	250	0.473154117455351	0.699190614160506
Phosphoserine	Faith_pd	Faith_pd	-0.173738906048194	0.239319208923404	250	123	0.46981397238438	0.699190614160506
X3.Amino.5.Hydroxybenzoate	Age	Age	-0.0967772249045043	0.134472486381811	250	250	0.475294597789492	0.701485475600313
X3..4.Hydroxyphenyl.Pyruvate	Gender	Male	-0.172974076691766	0.242393580936232	250	250	0.482055332717389	0.704497022355646
D.Pinitol	Age	Age	0.0987564926062932	0.138773527238641	250	237	0.480454828025623	0.704497022355646
Galactose.1.Phosphate	Gender	Male	-0.450220131365619	0.635415837519336	250	185	0.481609175816564	0.704497022355646
GPP	Faith_pd	Faith_pd	0.0932192142366162	0.131923670141067	250	87	0.481021631179146	0.704497022355646
Lumichrome	Gender	Male	-0.186584846707378	0.263117793070759	250	249	0.481700182615338	0.704497022355646
N.Acetylphenylalanine	Faith_pd	Faith_pd	0.125267380648547	0.176593953652658	250	198	0.479434625258021	0.704497022355646
Threitol	Age	Age	-0.0746060475949731	0.103725194681328	250	231	0.479284342696595	0.704497022355646
Uridine	Age	Age	0.0902673226848864	0.126820780152314	250	250	0.479647277566778	0.704497022355646
Maleimide	Age	Age	-0.053907197544771	0.0763574522075732	250	242	0.483548603038205	0.705815442576549
X3..2.Hydroxyphenyl.Propanoate	Age	Age	0.0488913972605637	0.0701758280012901	250	250	0.489522604104049	0.708907174178531
X4.Aminobenzoate	Gender	Male	-0.163518167439563	0.233930876899709	250	250	0.489469197673762	0.708907174178531
Fructose.6.phosphate	Age	Age	-0.167515033509258	0.239348080019891	250	243	0.486947645097219	0.708907174178531
N.Acetylserine	Gender	Male	-0.175605587601404	0.25266410365897	250	250	0.490334545291578	0.708907174178531
Succinyladenosine	Gender	Male	-0.291006745813378	0.418430211212128	250	89	0.489835058152309	0.708907174178531
Threitol	Faith_pd	Faith_pd	-0.0674811289286272	0.0965153782889914	250	231	0.48675273700973	0.708907174178531
Tridecanoic.acid	Gender	Male	-0.110306872698808	0.158717404138209	250	250	0.490416520830374	0.708907174178531
Tyrosine	Age	Age	0.10393695041629	0.149543772080308	250	250	0.490160263382196	0.708907174178531
Sedoheptulose.7.phosphate	Age	Age	-0.16192430244952	0.233744412156529	250	223	0.491867031410797	0.710144178360933
Glutarate	Gender	Male	-0.234004749758496	0.339227807307341	250	250	0.493750557974395	0.710509321269664
Methylarginine	Age	Age	-0.112716197149168	0.163248811108644	250	210	0.493916733919209	0.710509321269664
Sucrose	Age	Age	0.0753712068127819	0.109393540063264	250	250	0.494500206009289	0.710509321269664
Ximeninic.Acid	Gender	Male	-0.200511102804678	0.291269365746485	250	249	0.493966925270398	0.710509321269664
Adenine	Age	Age	-0.101415610035738	0.148288976809473	250	250	0.496833659723292	0.713004074170205
Benzaldehyde	Gender	Male	0.132483078910268	0.195699309073472	250	82	0.49924669197426	0.714421023285401
Myristoleic.acid	Faith_pd	Faith_pd	0.0634257617457878	0.0934269863812676	250	232	0.499069778883738	0.714421023285401
Urocanate	Gender	Male	-0.216563304749494	0.318015684486283	250	250	0.499616042247328	0.714421023285401
Adipate	Gender	Male	0.143788667515071	0.213828765873253	250	250	0.505219964307383	0.721570140410306
X1.Methyladenosine	Gender	Male	-0.208632359474726	0.316785175654477	250	212	0.513513485649768	0.725423850222449
X3.Methylglutaconate	Age	Age	-0.0559627651873101	0.0843831410419764	250	250	0.510384218446854	0.725423850222449
ADP	Faith_pd	Faith_pd	-0.123995509943697	0.188078512997042	250	81	0.511030708916183	0.725423850222449
CMP	Gender	Male	0.277838324120006	0.418536397100346	250	204	0.509905726011104	0.725423850222449
Cytosine	Faith_pd	Faith_pd	0.104148346997038	0.159160877060124	250	228	0.513863373921428	0.725423850222449
Glucose.6.Phosphate	Age	Age	0.168665173314892	0.255615708848564	250	244	0.512351448474439	0.725423850222449
Glycerol.Myristate	Age	Age	0.13554894669221	0.208208283490821	250	98	0.515816456313953	0.725423850222449
Guaiacol	Age	Age	-0.0448100054813099	0.0681739770835031	250	247	0.511790541725795	0.725423850222449
Linolenic.acid	Gender	Male	-0.190542298380564	0.290479291981163	250	249	0.514443859011531	0.725423850222449
Linolenic.acid	Age	Age	-0.0936949769406109	0.142010658633495	250	249	0.512085799014333	0.725423850222449
Methyglutarate	Age	Age	-0.0541690862136773	0.0820184028445383	250	250	0.512626382780312	0.725423850222449
Methyl.Galactoside	Gender	Male	-0.0728975825410611	0.111129859301858	250	250	0.515176553997846	0.725423850222449
N.Acetyltryptophan	Faith_pd	Faith_pd	0.0537176522117669	0.0824683622395202	250	247	0.515731807169514	0.725423850222449
Deoxycytidine	Faith_pd	Faith_pd	0.0504989964795622	0.0777296631885436	250	249	0.516976902335977	0.726200495751949
Raffinose	Gender	Male	0.220529298413266	0.338798045052852	250	249	0.518151797194659	0.726995588543387
X3.4.Dihydroxymandelate	Faith_pd	Faith_pd	0.0622820018848329	0.0962743070421461	250	190	0.518985418827014	0.727310551736449
X2.Deoxy.D.Glucose.6.phosphate	Gender	Male	-0.23834896006419	0.367767767307214	250	183	0.520127549764716	0.72788889475699
Oleic.acid	Age	Age	0.0791783548783402	0.122452900586858	250	250	0.520617350186323	0.72788889475699
Aniline.2.Sulfonate	Age	Age	-0.117311429132261	0.182785303606985	250	199	0.5242690153369	0.730678487386204
Nicotinate	Gender	Male	-0.0975955156496506	0.152173362168563	250	250	0.524835721651048	0.730678487386204
Oxoglutarate	Age	Age	-0.0855437398514184	0.13232191342862	250	250	0.525060420584056	0.730678487386204
Uridine	Faith_pd	Faith_pd	0.0682732699040648	0.107027265904202	250	250	0.524514901535488	0.730678487386204
Mesaconic.acid	Gender	Male	0.104846189428078	0.165381247768427	250	250	0.52870020674158	0.73399457846339
N.Alpha.Acetyllysine	Gender	Male	-0.21776577547423	0.343920549819104	250	250	0.529287547786414	0.73399457846339
Tetrahydrofolate	Faith_pd	Faith_pd	0.126814332265406	0.200679333254169	250	126	0.528472689899921	0.73399457846339
Palmitic.acid	Age	Age	0.0481920104284768	0.0762191873683432	250	250	0.530433777996051	0.734730778337917
Mevalolactone	Gender	Male	-0.128923917402992	0.204347339840458	250	250	0.531231822472466	0.734983541172797
cis.aconitate	Age	Age	-0.0860334553789924	0.13677234535814	250	229	0.53236651318637	0.735700945306164
X3.Hydroxykynurenine	Age	Age	-0.107729062437664	0.171771064032162	250	113	0.533215672025278	0.736022557685759
X3.Methoxytyrosine	Age	Age	-0.0501094352302852	0.080240326826724	250	250	0.535728557979593	0.738637295874866
Linoleic.acid	Age	Age	0.0804883718976259	0.129503814272731	250	250	0.536798598860945	0.739258970057634
Anserine	Gender	Male	0.20133962351937	0.325464255831248	250	243	0.539432205225368	0.740186113523841
Deoxycarnitine	Gender	Male	0.217736406090174	0.35297584941165	250	250	0.539910171854483	0.740186113523841
Guanidinoacetate	Age	Age	0.146943242342127	0.238244494917532	250	250	0.539951511624175	0.740186113523841
Lactose	Gender	Male	0.223740206920971	0.361061648005798	250	224	0.538161080048928	0.740186113523841
Creatinine	Gender	Male	0.419397813299433	0.684916304525292	250	245	0.542922884259348	0.743405875923924
Glycerol.3.phosphate	Age	Age	0.115509756727475	0.190722559103603	250	231	0.547278154023159	0.748511014780815
Nicotinamide.Mononucleotide	Age	Age	0.164025541356	0.271713328671378	250	199	0.548694801413017	0.749589923211834
Hypoxanthine	Age	Age	0.0789291255212711	0.131236927054613	250	250	0.550014366033769	0.750533889193509
X2.3.Dihydroxybenzoate	Gender	Male	-0.145554741014455	0.25067171583726	250	249	0.56404077742152	0.754159785264608
Adenosine	Age	Age	-0.0837279894529866	0.144139496081265	250	250	0.564007649254657	0.754159785264608
Betaine	Faith_pd	Faith_pd	-0.0931124681575456	0.157980010978161	250	250	0.556306809712247	0.754159785264608
Carnitine	Age	Age	-0.0864507171430098	0.148669712297978	250	250	0.563315700087645	0.754159785264608
Carnosine	Gender	Male	0.346376324056281	0.590433174358936	250	156	0.559965766277232	0.754159785264608
Cystathionine	Gender	Male	-0.18602674540756	0.317422403838382	250	82	0.560190422143621	0.754159785264608
Diaminopimelate	Age	Age	0.115316108142309	0.194208356252996	250	211	0.555239076048665	0.754159785264608
Dihydrouracil	Gender	Male	0.247330248441333	0.416965152860648	250	101	0.555710060491487	0.754159785264608
Galactosamine	Faith_pd	Faith_pd	0.05800430490007	0.0995906878237019	250	250	0.561047226972806	0.754159785264608
Homocysteine	Gender	Male	0.118840566593171	0.201978592868175	250	250	0.558974385496863	0.754159785264608
Leucine	Gender	Male	0.184390187732727	0.313371031997077	250	250	0.558790027222084	0.754159785264608
Mesoxalate	Faith_pd	Faith_pd	0.0702032815075679	0.121150468976051	250	164	0.563467439563537	0.754159785264608
N.Acetylalanine	Age	Age	0.0395681140814945	0.0663650064297996	250	250	0.554031678068327	0.754159785264608
Ribose	Age	Age	-0.0597578957138539	0.101644828420553	250	250	0.559064105974506	0.754159785264608
Serine	Gender	Male	-0.111586785422682	0.190699764769394	250	250	0.561440554309234	0.754159785264608
Sphinganine	Faith_pd	Faith_pd	-0.0880404015120273	0.149337803834693	250	249	0.556327339721329	0.754159785264608
UDP	Age	Age	-0.0788786929538777	0.134698917888022	250	70	0.560567678913144	0.754159785264608
Valine	Gender	Male	0.143550991805866	0.246165442240437	250	250	0.562637943694433	0.754159785264608
Thyrotropin.Releasing.Hormone	Faith_pd	Faith_pd	-0.0683096616090738	0.119325474037619	250	150	0.567683731725214	0.757334497966375
UDP	Gender	Male	-0.159171889209679	0.276765191599534	250	70	0.56743048712226	0.757334497966375
X3.4.Dihydroxymandelate	Gender	Male	-0.121073427335196	0.211162251211718	250	190	0.568736689132932	0.757488779203817
Theophylline	Age	Age	0.124479514600915	0.216894497436671	250	188	0.569068203472215	0.757488779203817
X3.Hydroxykynurenine	Gender	Male	0.202650357379289	0.354660977393288	250	113	0.569917960498636	0.757775105607318
Betaine	Age	Age	-0.131659204304693	0.231893724311425	250	250	0.572580270617802	0.760468123601397
Myo.Inositol	Gender	Male	0.173484796817168	0.307328741676106	250	250	0.574976684558972	0.762802401514903
cis.aconitate	Faith_pd	Faith_pd	-0.0755554907883033	0.134697173768824	250	229	0.576178016841624	0.763288525363898
Guanidinoacetate	Gender	Male	-0.273258693908006	0.486792826202676	250	250	0.576888550005762	0.763288525363898
N.Carbamoyl.L.aspartate	Age	Age	0.122554160726016	0.218193547966849	250	79	0.577260919936013	0.763288525363898
Choline	Gender	Male	-0.386210370192407	0.698102468432844	250	219	0.58260320724569	0.769500253817869
Phenylacetaldehyde	Age	Age	0.153441070933514	0.278374235408904	250	191	0.583790853835533	0.770216883402902
X3.Sulfinoalanine	Age	Age	-0.0495680827595683	0.0909221018542742	250	237	0.588024127494414	0.77494570444628
X2.Hydroxyisocaproic.acid	Gender	Male	-0.125111943758219	0.231785131519282	250	250	0.591777785062567	0.77813695326346
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Gender	Male	0.234942883141471	0.435381357033996	250	232	0.591618560017833	0.77813695326346
Glutarylcarnitine	Gender	Male	-0.200736403556505	0.374253800482235	250	160	0.594355863799226	0.77813695326346
N.Acetylglucosamine	Faith_pd	Faith_pd	-0.0601656115044911	0.112602107077613	250	250	0.593870817195877	0.77813695326346
Ximeninic.Acid	Faith_pd	Faith_pd	0.065032569337559	0.121638327522623	250	249	0.593708772683247	0.77813695326346
Xylitol	Age	Age	0.0536836438707714	0.100114873132826	250	250	0.59404048344739	0.77813695326346
Beta.hydroxyvaleric.Acid	Age	Age	-0.0458669252385331	0.0865374862200076	250	250	0.598418095548864	0.782597158910563
Glycocholate	Age	Age	-0.131627278197288	0.250152189413434	250	175	0.60108302910614	0.785222250276512
Aniline.2.Sulfonate	Faith_pd	Faith_pd	0.0908132780572507	0.173464659253177	250	199	0.601740838775917	0.785222471583
CMP	Faith_pd	Faith_pd	0.0881649162030793	0.169253771034626	250	204	0.603204661573703	0.786273325239085
Farnesyl.pyrophosphate	Age	Age	0.124174268961775	0.240232788899506	250	118	0.60583310650014	0.788838308790804
X2.3.Dihydroxybenzoate	Faith_pd	Faith_pd	0.0510997505648801	0.0994200564997404	250	249	0.607991552485991	0.790074893088193
N.Acetyl.L.glutamine	Age	Age	-0.0416707733236884	0.0807607170192428	250	250	0.608106220056992	0.790074893088193
Glucose	Gender	Male	0.134189556362261	0.264274994633771	250	250	0.613645797498412	0.794089454877754
GMP	Gender	Male	0.289357224145675	0.570248911823794	250	122	0.613856421149218	0.794089454877754
Histidine	Gender	Male	-0.221639841357567	0.436255403730949	250	250	0.613688055576626	0.794089454877754
Tryptophanamide	Gender	Male	0.225888396989516	0.444192590663125	250	116	0.613722107361082	0.794089454877754
X5.Valerolactone	Gender	Male	-0.117782272789756	0.233436350524958	250	250	0.616266194958696	0.794902964233498
Farnesyl.pyrophosphate	Gender	Male	0.249841475117744	0.498022475484138	250	118	0.616482533400519	0.794902964233498
Tryptamine	Age	Age	0.0727415041107319	0.143949944182688	250	98	0.615524912609211	0.794902964233498
Methionine	Gender	Male	0.135043973984493	0.269234614374082	250	250	0.618195125000593	0.796251326052544
Proline	Gender	Male	-0.144039793966147	0.288461497703425	250	250	0.619629350142831	0.797238625076013
Betaine	Gender	Male	-0.225953721771619	0.474175866529853	250	250	0.635687358040193	0.80324252080239
Citrulline	Faith_pd	Faith_pd	-0.0558149610622836	0.116820655324191	250	250	0.633551581718531	0.80324252080239
Cystathionine	Faith_pd	Faith_pd	0.0620748061743194	0.131472076574064	250	82	0.63751327528073	0.80324252080239
Cysteate	Gender	Male	0.207356876877028	0.437881281248084	250	112	0.637658522410777	0.80324252080239
Ferulate	Gender	Male	0.106264471083834	0.21686038841433	250	250	0.626280884332804	0.80324252080239
Glycerol.Myristate	Gender	Male	-0.205363423997586	0.431633022433831	250	98	0.634775941476318	0.80324252080239
Inosine	Age	Age	0.0823382652826091	0.172337740215539	250	250	0.634970637567934	0.80324252080239
Itaconate	Age	Age	0.0244532274118064	0.0513958743510734	250	250	0.637172716102882	0.80324252080239
Linolenic.acid	Faith_pd	Faith_pd	0.0579650281600225	0.121310081857583	250	249	0.633483415248495	0.80324252080239
Methionine.Sulfoximine	Gender	Male	-0.105742990499679	0.220769446669128	250	244	0.633955206691486	0.80324252080239
Methylthioadenosine	Age	Age	-0.138259551115989	0.292047170135403	250	127	0.637750343149636	0.80324252080239
Monoethylmalonate	Age	Age	-0.0383182103202923	0.0786402128100865	250	250	0.62827511058007	0.80324252080239
Myristic.acid	Age	Age	0.0392252250648833	0.0825671407016138	250	250	0.637007359629607	0.80324252080239
Oleoyl.Glycerol	Age	Age	0.0905835285717411	0.189611594362885	250	139	0.635441086192062	0.80324252080239
Omega.Hydroxydodecanoate	Gender	Male	-0.141639472312579	0.290459335451729	250	222	0.627911629665627	0.80324252080239
Phenylalanine	Age	Age	0.0855967418974806	0.176852857768645	250	250	0.630631926587607	0.80324252080239
Ricinoleic.acid	Gender	Male	-0.117165924570904	0.239398895163349	250	250	0.626596809932428	0.80324252080239
Thiopurine.S.Methylether	Age	Age	-0.0422873807177036	0.0885301942025004	250	250	0.635019643440331	0.80324252080239
Trans.4.Hydroxy.L.Proline	Gender	Male	0.0691233088424525	0.143167223152121	250	249	0.631942142333951	0.80324252080239
Uridine	Gender	Male	0.124773045199159	0.259318008229735	250	250	0.632285632213664	0.80324252080239
Lysine	Age	Age	-0.0680558869959033	0.14450316826864	250	250	0.639806643452849	0.804135928718634
S.Hexyl.Glutathione	Faith_pd	Faith_pd	-0.0639065698175551	0.135989232593594	250	93	0.639252334058057	0.804135928718634
Nicotinate	Age	Age	-0.034910269790686	0.074181316105271	250	250	0.640549566034416	0.804223114453305
X3.4.Dihydroxyphenylglycol	Age	Age	0.0477196930925392	0.101910917923686	250	242	0.641872249613739	0.805037254242442
Methionine.Sulfoximine	Age	Age	0.050237861943705	0.108056923803049	250	244	0.643941132311342	0.806784587596791
Hexanoic.acid	Gender	Male	-0.142554398020072	0.308114872256535	250	250	0.645589364954945	0.807406609796147
N.Acetylasparagine	Age	Age	0.0493890391251396	0.106754033082223	250	250	0.645790043848677	0.807406609796147
Dodecanoic.acid	Age	Age	-0.0471302857708674	0.10233936215972	250	250	0.64740843000532	0.808583332035934
Homoserine	Gender	Male	-0.0775555323352679	0.169233686989049	250	250	0.648824233756814	0.80950484337057
X2.Hydroxy.4..Methylthio.Butyric.Acid	Age	Age	0.11320926736984	0.251468171175169	250	226	0.654653854050232	0.8112062378919
X5.Hydroxymethyluracil	Age	Age	-0.0493476004513198	0.108971670308988	250	200	0.652857717845307	0.8112062378919
D.Mannosamine	Age	Age	0.0554087462796778	0.124036667361527	250	193	0.655591306704391	0.8112062378919
Deoxycytidine	Age	Age	-0.0427453449619768	0.094082025691145	250	249	0.652186761399529	0.8112062378919
Galacturonate	Faith_pd	Faith_pd	0.0457109580379167	0.102102798824836	250	250	0.654952174460167	0.8112062378919
Methylguanidine	Age	Age	-0.07921889748471	0.176492403475551	250	160	0.655737193429614	0.8112062378919
N.Acetylserotonin	Gender	Male	-0.213715151203894	0.476994298548879	250	211	0.656302534173849	0.8112062378919
Nervonic.acid	Age	Age	-0.129577156308459	0.286728654747201	250	217	0.653347139026656	0.8112062378919
Tartrate	Gender	Male	-0.22019189103727	0.487378776515529	250	250	0.653511015437058	0.8112062378919
Proline	Age	Age	0.0626054132128026	0.141191027748938	250	250	0.65931225545841	0.814083591538099
Nonadecanoic.acid	Gender	Male	0.118306174774409	0.268677331465342	250	241	0.662586820712216	0.816922796702222
Pentanoate	Gender	Male	-0.128341051531064	0.292832001043281	250	250	0.662980058630195	0.816922796702222
Taurine	Gender	Male	0.336936297221292	0.770319158899543	250	247	0.663716185073231	0.816986726780864
Cortexolone	Gender	Male	0.193881595406964	0.445765310512971	250	117	0.665347326286024	0.818151089171485
Protoporphyrin	Age	Age	-0.0991281706292098	0.229092876686813	250	103	0.667163960660226	0.819540914638179
N.Carbamoyl.L.aspartate	Faith_pd	Faith_pd	0.0866030990037491	0.201870971804503	250	79	0.668780372552318	0.820682183789792
Behenic.acid	Gender	Male	-0.132245537073899	0.309140880641937	250	242	0.671147297706874	0.822353361497081
Malate	Faith_pd	Faith_pd	-0.0274320420230998	0.0645841066636088	250	250	0.671519704740079	0.822353361497081
X2.Hydroxyhexadecanoic.acid	Gender	Male	0.102122443884405	0.243687608929678	250	250	0.676823503513689	0.82240696602205
X2.Methylcitrate	Age	Age	0.0474096101526905	0.111615068409234	250	247	0.672825100487809	0.82240696602205
X3.Methoxy.4.Hydroxymandelate	Gender	Male	-0.087079360972284	0.20704080167091	250	249	0.67568084540271	0.82240696602205
Creatinine	Age	Age	0.140639661864178	0.335049622105913	250	245	0.676388238300113	0.82240696602205
